,SRR9161502,SRR9161504,SRR9161503,SRR9162903,SRR9161510,SRR9161505,SRR9162901,SRR9162902,SRR9162906,SRR9161500,SRR9162899,SRR9161509,SRR9161501,SRR9161507,SRR9162900,SRR9162905,SRR9162908,SRR9161506,SRR9162904,SRR9162907
SRR9161502_vRhyme_unbinned_6,1,0,0,0,0,0,0.9986464,0,0,0,0,0,0.011557684,0.019939609,0,0,0,0,0,0
SRR9161501_vRhyme_unbinned_6,0.99632436,0.67779166,0.28059986,0.6892597,0.0328604,0.5978828,0.41490847,0.1482026,0.22553848,0.030507976,0.15525986,0.15378961,1,0.4647504,0.673969,0.041681983,0.9968389,0.054546792,0.3910902,0.12291406
SRR9161506_vRhyme_unbinned_53,0.74810934,0.52145267,0.6339199,0.22470985,0.3761138,0.74279296,0.12856609,0.044926994,0.44956946,0.96091354,0.9496069,0.86162484,0.46843877,0.8270311,0.04372894,0.6152752,0.7567203,0.99977535,0.07450393,0.44642457
SRR9162901_vRhyme_unbinned_34,1,0,0,0,0,0,0.9992168,0,0,0.013959596,0,0,0.024095275,0.007094976,0,0,0,0,0,0
SRR9161504_vRhyme_unbinned_69,0,1,0,0.5606478,0,0.052550606,0.012145749,0,0.14582996,0.07910931,0.08995952,0,0,0.23036437,0,0,0,0,0,0
SRR9161505_vRhyme_unbinned_1,0,0,0,0,0,0.9996506,0,0,0,0,0,0,0,0,0,0,0,0,0.8253996,0
SRR9161510_vRhyme_unbinned_55,0.27936393,0.13140586,0,0.010842067,1,0.20722805,0.07206361,0,0,0.2928081,0,0,0,0,0,0,0.88037586,0,0,0
SRR9162903_vRhyme_unbinned_69,0.8344331,1,0.109914914,0.9967876,0.11729467,0.03715923,0.82305956,0.063292235,0.106442094,0.8447647,0.82140994,0.8306998,0.18822712,0.079354055,0.14698732,0.9048446,0.15167564,0.98454595,0,0.80838686
SRR9161502_vRhyme_unbinned_26,1,0.13683496,0,0.018362807,0.041363448,0,0.8294936,0,0,0,0,0.21119113,0,0,0,0,0.015157799,0,0,0.007729724
SRR9161507_vRhyme_unbinned_85,0,0,0.2641382,0,0.001728045,0.5223423,0,0.017720612,0.47053358,0.021673921,0,0.91455144,0,0.9997718,0,0,0,0.040062927,0.26855612,0.5689751
SRR9161506_vRhyme_unbinned_181,0,0,0,0.014749263,0,0,0,0.014749263,0,0.053097345,0,0,0,0,0,0.9311701,0,1,0.014749263,0.013470993
SRR9162906_vRhyme_unbinned_19,0.98832864,0.6763928,0.56707126,0.5062247,0.20588236,0.3593215,0.7025366,0.3888889,1,0.51672894,0.929972,0.72782445,0.38219732,0.9997666,0.1599751,0.9307501,0.9866947,0.99323064,0.15631808,0.40569562
SRR9162903_vRhyme_unbinned_25,0.8233111,0.99449116,0.6118875,0.9990722,0.054914467,0.7267034,0.47973326,0.2200058,0.76462746,0.25131923,0.11052479,0.8111917,0.20440708,0.7964048,0.052594956,0.14775297,0.6152508,0.6339229,0.40997392,0.36306176
SRR9161506_vRhyme_unbinned_333,0,0,0,0,0,0,0,0,0,0.06993268,0,0,0,0,0,0.9046576,0,1,0,0
SRR9161504_vRhyme_unbinned_109,0.28810975,0.990282,0.07660061,0.6011814,0,0,0.3481326,0.1763529,0.022198932,0.94769436,0.99838036,0,0.99542683,0.034584604,0.9739901,0.014291159,0.03191692,0.057164636,0.028677592,0
SRR9162906_vRhyme_unbinned_50,1,0.9598831,0.7749437,0.96353567,0.058501247,0.29652402,0.99993914,0.5315639,0.99993914,0.59700495,0.99896514,0.99993914,0.96937966,1,0.6191636,0.9975041,0.9886163,1,0.0660498,0.9998174
SRR9161507_vRhyme_unbinned_78,0.8904921,0.9469135,0.8052814,0.020417886,0.2882325,0.14387804,0.38426462,0.12482134,0.13217178,0.43878037,0.070305586,0.99264956,0.50370926,1,0.31436738,0.16810726,0.342476,0.96515346,0.01960117,0.3272987
SRR9162907_vRhyme_unbinned_36,0,0,0,0,0,0.006553535,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SRR9161509_vRhyme_unbinned_200,0.2565428,0.060771164,0.07245972,0,0,0.13951756,0.015926236,0,0.006985191,0.022259476,0.013970383,0.9998603,0,0.053832542,0,0.013970383,0.035391636,0.2989662,0.009127317,0.5842414
SRR9161503_vRhyme_unbinned_14,0,0,1,0,0,0,0,0.52180946,0,0,0,0,0,0,0,0,0.020157756,0,0,0
SRR9161503_vRhyme_unbinned_154,0.12736803,0,1,0,0,0,0,0.15918705,0,0,0,0.32490343,0,0,0,0,0,0.09131874,0,0.013794372
SRR9161507_vRhyme_unbinned_31,0.087787196,0.10610232,0.13428362,0.036030635,0.021122346,0.051129706,0.028344825,0.016243765,0.77610314,0.19121855,0.19917691,0.016189257,0.13681829,0.99956393,0.15556948,0.021531167,0.04069118,0.04856777,0.02842659,0.02537407
SRR9162900_vRhyme_unbinned_55,0.005766044,0.024290027,0.13436699,0.01230392,0,0,0.003405144,0.08065651,0.7079067,0.6882023,0.84536105,0.7094958,1,0.47864974,1,0,0,0,0.00637897,0.6197362
SRR9161509_vRhyme_unbinned_173,0.097836316,0,0.37888053,0,0,0.553465,0,0.062402006,0.18234557,0.10175604,0,0.9997648,0,0.33772343,0,0,0,0,0.49913767,0.78613985
SRR9161509_vRhyme_unbinned_344,0,0,0.10975415,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.30132502
SRR9161510_vRhyme_unbinned_25,0,0,0,0,1,0.00280929,0,0,0,0.019807786,0,0.00280929,0.002692023,0,0,0,0.13648252,0.017335,0,0
SRR9161501_vRhyme_unbinned_17,0.5278281,0.22641756,0.46415693,0.07964502,0.27669314,0.25313404,0.20668846,0.08035497,0.002802429,0.5575525,0.09847735,0.7276226,1,0.010182158,0.8458477,0.002914526,0.106641755,0.017225595,0.036319476,0.2171135
SRR9161503_vRhyme_unbinned_8,0.025755879,0,0.9965544,0,0,0.5138255,0,0.43466276,0,0,0,0,0,0,0,0,0,0,0.13549832,0
SRR9161502_vRhyme_bin_27,0.9998313,0,0,0,0,0,0.6538909,0,0,0.014305235,0.002547276,0.21353261,0,0,0,0.09991734,0,0.7115842,0,0.010492754
SRR9161509_vRhyme_unbinned_292,0.017147502,0,0,0.029093863,0,0,0.023892727,0.024786672,0.026899634,0,0.013490452,1,0,0,0.026818367,0.023892727,0.028118651,0,0.014059326,0.99991876
SRR9161506_vRhyme_unbinned_21,0,0,0,0.03621817,0,0,0.01264625,0.01720578,0.020560909,0.09549209,0.018238127,0.03062629,0,0.017119752,0.01264625,0.96386784,0.037938748,1,0.021507226,0.012818307
SRR9161503_vRhyme_unbinned_149,0.75570655,0.25759423,1,0.07300924,0.03984434,0.6363478,0.62583494,0.99663126,0.09031771,0.517686,0.4709299,0.7852704,0,0.49422082,0.013300807,0.3673114,0.32345936,0.7839345,0.3494221,0.29587036
SRR9161509_vRhyme_unbinned_42,0.81118226,0.94337124,0.9998344,0.5362623,0.5062921,0.9946462,0.30693233,0.9929904,0.33513632,0.9595982,0.53830445,0.9992825,0.99127936,0.87780106,0.46340656,0.9049012,0.78546196,0.99503255,0.8424219,0.8525224
SRR9162903_vRhyme_unbinned_1,0.11294896,0.3758979,0,0.95850664,0,0.053497165,0,0,0.103402644,0.059451796,0.028355388,0,0,0.8098299,0,0.673535,0,0.9978261,0.028355388,0
SRR9162901_vRhyme_unbinned_42,0.99932265,0,0,0,0,0,0.99721926,0,0.005347594,0,0,0,0,0.011336898,0,0,0,0,0,0
SRR9161507_vRhyme_unbinned_109,0.42820773,0.9682281,0.70514256,0.059674133,0.2700611,0.13136457,0.18263747,0.15570265,0.24363543,0.65417516,0.41196537,0.99465376,0.38849288,1,0.22662933,0.18014257,0.23401222,0.44821793,0.06863544,0.64450103
SRR9161502_vRhyme_unbinned_202,0.999959,0.24423133,0.4136235,0.029755319,0.35476863,0.32685766,0.43948522,0.05110865,0,0.50411904,0.07725727,0.7006025,0.5582196,0,0.28726587,0,0.079142585,0,0.05791221,0.19103242
SRR9161503_vRhyme_unbinned_109,0.24074458,0.15332644,1,0.033557393,0.1374526,0.41528782,0.04007239,0.7707687,0,0.006583937,0,0.41847637,0,0,0,0,0.014219235,0.084470876,0.13640124,0.14117546
SRR9161506_vRhyme_unbinned_109,0.031638637,0,0.021801233,0,0.018686771,0,0,0.003887708,0.003221857,0.029877355,0.003221857,0.45735335,0,0.01847198,0,0.28373823,0.011920871,0.9998496,0,0.040659837
SRR9161505_vRhyme_unbinned_98,0,0.00927238,0.009179965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8373483,0
SRR9161501_vRhyme_unbinned_8,0.13183941,0.02875817,0.021195145,0,0,0.053034548,0,0,0.028011205,0,0,0,0.99971986,0,0.06760038,0,0.042016808,0.05051354,0.072735764,0
SRR9161506_vRhyme_unbinned_353,0.29357165,0,0,0,0.058930293,0,0.010361623,0,0.007145155,0.38756147,0.03464596,0.016978357,0.12597069,0.1042825,0.003446216,0.34439185,0,0.9993567,0,0
SRR9161504_vRhyme_unbinned_15,0.01460707,0.9999351,0.07378193,0.94627845,0,0,0,0,0,0.48475996,0.26555654,0,0,0,0,0.06709514,0,0.135229,0,0
SRR9161510_vRhyme_unbinned_20,0.03986388,0.18066764,0.15148275,0,1,0,0.005947172,0.020807,0.0332199,0,0,0.20850754,0,0.41317454,0.002268676,0,0.29512236,0,0,0.024436882
SRR9161502_vRhyme_unbinned_146,1,0.021837732,0.024301074,0,0,0.20453568,0.9851222,0.005865103,0,0.47966763,0.008739003,0.13526882,0.011065493,0.005767351,0,0,0,0,0.01831867,0.010830889
SRR9162905_vRhyme_unbinned_20,0,0,0,0,0,0,0,0,0,0.4025022,0.087725796,0,0,0,0,0.999926,0,1,0,0
SRR9161506_vRhyme_unbinned_246,0.028185265,0.047469918,0,0.003720361,0.042195484,0,0.016435517,0,0,0.09491629,0,0,0,0,0,0.89853776,0.011208176,1,0,0
SRR9161506_vRhyme_unbinned_482,0,0,0,0,0,0,0,0,0,0,0,0.118752554,0,0,0,0.0720414,0,0.99877435,0,0.030641427
SRR9161501_vRhyme_unbinned_66,0.88704395,0.7237528,0.9576322,0.19463886,0.7730454,0.046984363,0.7727476,0.87058824,0.43723008,0.95331347,0.9956813,0.9548027,0.9998511,0.41742367,0.9998511,0.98138493,0.7805659,1,0,0.7944155
SRR9161510_vRhyme_unbinned_58,0.02861038,0.12402249,0.113135025,0,1,0.03400678,0.00880465,0.012553727,0.00284021,0.016511086,0,0.04398538,0.04858652,0.22452804,0,0.003427187,0.021737073,0.20063242,0.00568042,0
